<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.06.25	16:45:00	1.22896	1.22908	1.22725	1.22740	966	0	2
2021.06.25	17:00:00	1.22741	1.22865	1.22741	1.22832	1309	0	2
2021.06.25	17:15:00	1.22833	1.22845	1.22720	1.22765	1324	0	2
2021.06.25	17:30:00	1.22765	1.22802	1.22753	1.22792	823	0	2
2021.06.25	17:45:00	1.22794	1.22887	1.22789	1.22836	1131	0	2
2021.06.25	18:00:00	1.22836	1.22910	1.22784	1.22889	1082	0	2
2021.06.25	18:15:00	1.22889	1.22944	1.22881	1.22917	608	0	2
2021.06.25	18:30:00	1.22918	1.22964	1.22891	1.22960	855	0	2
2021.06.25	18:45:00	1.22960	1.22997	1.22932	1.22936	605	0	2
2021.06.25	19:00:00	1.22937	1.22988	1.22927	1.22956	617	0	2
2021.06.25	19:15:00	1.22957	1.22991	1.22940	1.22970	493	0	2
2021.06.25	19:30:00	1.22970	1.22990	1.22917	1.22923	430	0	2
2021.06.25	19:45:00	1.22924	1.22981	1.22914	1.22938	610	0	2
2021.06.25	20:00:00	1.22938	1.22981	1.22935	1.22949	549	0	2
2021.06.25	20:15:00	1.22948	1.22991	1.22942	1.22987	422	0	2
2021.06.25	20:30:00	1.22986	1.23057	1.22983	1.23033	468	0	2
2021.06.25	20:45:00	1.23033	1.23043	1.22970	1.22992	304	0	2
2021.06.25	21:00:00	1.22992	1.23008	1.22976	1.23003	316	0	2
2021.06.25	21:15:00	1.23003	1.23055	1.23000	1.23053	385	0	2
2021.06.25	21:30:00	1.23050	1.23072	1.23031	1.23049	316	0	2
2021.06.25	21:45:00	1.23048	1.23085	1.23010	1.23071	450	0	2
2021.06.25	22:00:00	1.23069	1.23098	1.23047	1.23061	413	0	2
2021.06.25	22:15:00	1.23061	1.23063	1.23028	1.23040	381	0	2
2021.06.25	22:30:00	1.23041	1.23041	1.22976	1.22976	422	0	2
2021.06.25	22:45:00	1.22976	1.22994	1.22947	1.22959	600	0	2
2021.06.25	23:00:00	1.22958	1.23000	1.22945	1.22972	281	0	2
2021.06.25	23:15:00	1.22972	1.23020	1.22962	1.22962	172	0	2
2021.06.25	23:30:00	1.22962	1.22998	1.22950	1.22983	196	0	3
2021.06.25	23:45:00	1.22979	1.23018	1.22964	1.22985	122	0	3
2021.06.28	00:00:00	1.22871	1.22938	1.22822	1.22930	63	0	49
2021.06.28	00:15:00	1.22930	1.22951	1.22917	1.22919	85	0	52
2021.06.28	00:30:00	1.22956	1.22976	1.22920	1.22951	127	0	39
2021.06.28	00:45:00	1.22958	1.22974	1.22923	1.22940	93	0	39
2021.06.28	01:00:00	1.22940	1.22994	1.22920	1.22992	231	0	4
2021.06.28	01:15:00	1.22992	1.22996	1.22953	1.22981	99	0	6
2021.06.28	01:30:00	1.22988	1.23019	1.22976	1.23015	94	0	5
2021.06.28	01:45:00	1.23012	1.23049	1.22963	1.22965	172	0	4
2021.06.28	02:00:00	1.22966	1.22975	1.22938	1.22939	176	0	2
2021.06.28	02:15:00	1.22938	1.22964	1.22935	1.22953	115	0	4
2021.06.28	02:30:00	1.22957	1.22965	1.22938	1.22955	106	0	3
2021.06.28	02:45:00	1.22955	1.22963	1.22903	1.22910	219	0	2
2021.06.28	03:00:00	1.22918	1.22993	1.22918	1.22969	189	0	2
2021.06.28	03:15:00	1.22969	1.22969	1.22919	1.22934	177	0	2
2021.06.28	03:30:00	1.22934	1.22963	1.22934	1.22961	321	0	2
2021.06.28	03:45:00	1.22962	1.22971	1.22890	1.22928	476	0	2
2021.06.28	04:00:00	1.22927	1.22973	1.22921	1.22926	383	0	2
2021.06.28	04:15:00	1.22924	1.23061	1.22924	1.23057	394	0	2
2021.06.28	04:30:00	1.23057	1.23110	1.23041	1.23081	358	0	2
2021.06.28	04:45:00	1.23081	1.23087	1.23056	1.23079	244	0	2
2021.06.28	05:00:00	1.23079	1.23130	1.23079	1.23110	322	0	2
2021.06.28	05:15:00	1.23110	1.23117	1.23075	1.23084	204	0	2
2021.06.28	05:30:00	1.23083	1.23100	1.23054	1.23073	156	0	2
2021.06.28	05:45:00	1.23073	1.23088	1.23041	1.23076	420	0	2
2021.06.28	06:00:00	1.23076	1.23114	1.23069	1.23106	423	0	2
2021.06.28	06:15:00	1.23108	1.23111	1.23089	1.23103	331	0	2
2021.06.28	06:30:00	1.23104	1.23116	1.23070	1.23079	176	0	2
2021.06.28	06:45:00	1.23079	1.23098	1.23067	1.23077	263	0	2
2021.06.28	07:00:00	1.23074	1.23088	1.23061	1.23076	361	0	2
2021.06.28	07:15:00	1.23075	1.23095	1.23070	1.23081	231	0	2
2021.06.28	07:30:00	1.23080	1.23091	1.23072	1.23091	238	0	2
2021.06.28	07:45:00	1.23090	1.23098	1.23069	1.23096	299	0	2
2021.06.28	08:00:00	1.23095	1.23098	1.23066	1.23079	291	0	2
2021.06.28	08:15:00	1.23080	1.23081	1.23025	1.23034	340	0	2
2021.06.28	08:30:00	1.23033	1.23043	1.23010	1.23027	654	0	2
2021.06.28	08:45:00	1.23026	1.23050	1.23019	1.23043	556	0	2
2021.06.28	09:00:00	1.23040	1.23084	1.23027	1.23051	886	0	2
2021.06.28	09:15:00	1.23052	1.23060	1.22989	1.22997	477	0	2
2021.06.28	09:30:00	1.22997	1.23033	1.22987	1.23003	577	0	2
2021.06.28	09:45:00	1.23004	1.23016	1.22949	1.22983	517	0	2
2021.06.28	10:00:00	1.22983	1.23002	1.22892	1.22907	923	0	2
2021.06.28	10:15:00	1.22907	1.22960	1.22875	1.22959	970	0	2
2021.06.28	10:30:00	1.22959	1.22965	1.22897	1.22912	586	0	2
2021.06.28	10:45:00	1.22913	1.22937	1.22891	1.22930	429	0	2
2021.06.28	11:00:00	1.22930	1.23035	1.22918	1.23011	832	0	2
2021.06.28	11:15:00	1.23011	1.23105	1.22995	1.23074	862	0	2
2021.06.28	11:30:00	1.23074	1.23074	1.23004	1.23023	692	0	2
2021.06.28	11:45:00	1.23023	1.23025	1.22939	1.22960	715	0	2
2021.06.28	12:00:00	1.22961	1.23024	1.22926	1.23006	670	0	2
2021.06.28	12:15:00	1.23006	1.23050	1.23002	1.23021	585	0	2
2021.06.28	12:30:00	1.23021	1.23103	1.23015	1.23102	584	0	2
2021.06.28	12:45:00	1.23103	1.23148	1.23098	1.23108	493	0	2
2021.06.28	13:00:00	1.23108	1.23118	1.23048	1.23097	678	0	2
2021.06.28	13:15:00	1.23096	1.23183	1.23092	1.23106	516	0	2
2021.06.28	13:30:00	1.23106	1.23166	1.23106	1.23152	446	0	2
2021.06.28	13:45:00	1.23155	1.23161	1.23109	1.23126	389	0	2
2021.06.28	14:00:00	1.23126	1.23171	1.23113	1.23171	624	0	2
2021.06.28	14:15:00	1.23170	1.23227	1.23153	1.23217	641	0	2
2021.06.28	14:30:00	1.23216	1.23297	1.23203	1.23290	863	0	2
2021.06.28	14:45:00	1.23291	1.23330	1.23284	1.23317	809	0	2
2021.06.28	15:00:00	1.23316	1.23404	1.23304	1.23329	879	0	2
2021.06.28	15:15:00	1.23329	1.23371	1.23313	1.23322	908	0	2
2021.06.28	15:30:00	1.23322	1.23396	1.23284	1.23390	1014	0	2
2021.06.28	15:45:00	1.23390	1.23390	1.23314	1.23343	814	0	2
2021.06.28	16:00:00	1.23343	1.23367	1.23266	1.23298	780	0	2
2021.06.28	16:15:00	1.23297	1.23422	1.23288	1.23385	827	0	2
2021.06.28	16:30:00	1.23387	1.23477	1.23344	1.23438	1467	0	2
2021.06.28	16:45:00	1.23438	1.23465	1.23243	1.23269	1390	0	2
2021.06.28	17:00:00	1.23270	1.23329	1.23234	1.23323	1336	0	2
2021.06.28	17:15:00	1.23323	1.23327	1.23231	1.23258	963	0	2
2021.06.28	17:30:00	1.23259	1.23292	1.23230	1.23269	929	0	2
2021.06.28	17:45:00	1.23265	1.23423	1.23207	1.23375	1493	0	2
2021.06.28	18:00:00	1.23374	1.23374	1.23205	1.23252	1193	0	2
2021.06.28	18:15:00	1.23252	1.23313	1.23222	1.23297	651	0	2
2021.06.28	18:30:00	1.23298	1.23314	1.23233	1.23237	596	0	2
2021.06.28	18:45:00	1.23237	1.23271	1.23229	1.23252	542	0	2
2021.06.28	19:00:00	1.23251	1.23322	1.23244	1.23300	534	0	2
2021.06.28	19:15:00	1.23299	1.23430	1.23297	1.23430	718	0	2
2021.06.28	19:30:00	1.23428	1.23458	1.23414	1.23417	597	0	2
2021.06.28	19:45:00	1.23416	1.23438	1.23374	1.23425	586	0	2
2021.06.28	20:00:00	1.23424	1.23439	1.23412	1.23417	538	0	2
2021.06.28	20:15:00	1.23417	1.23427	1.23372	1.23387	467	0	2
2021.06.28	20:30:00	1.23388	1.23416	1.23377	1.23383	431	0	2
2021.06.28	20:45:00	1.23381	1.23388	1.23346	1.23387	412	0	2
2021.06.28	21:00:00	1.23388	1.23414	1.23369	1.23392	424	0	2
2021.06.28	21:15:00	1.23392	1.23392	1.23348	1.23361	352	0	2
2021.06.28	21:30:00	1.23361	1.23363	1.23309	1.23313	320	0	2
2021.06.28	21:45:00	1.23314	1.23421	1.23314	1.23418	572	0	2
2021.06.28	22:00:00	1.23418	1.23426	1.23401	1.23424	297	0	2
2021.06.28	22:15:00	1.23424	1.23450	1.23418	1.23420	277	0	2
2021.06.28	22:30:00	1.23421	1.23460	1.23403	1.23422	347	0	2
2021.06.28	22:45:00	1.23422	1.23459	1.23419	1.23432	444	0	2
2021.06.28	23:00:00	1.23432	1.23452	1.23415	1.23423	293	0	2
2021.06.28	23:15:00	1.23424	1.23426	1.23389	1.23414	196	0	2
2021.06.28	23:30:00	1.23414	1.23448	1.23411	1.23412	178	0	2
2021.06.28	23:45:00	1.23412	1.23424	1.23365	1.23371	334	0	2
2021.06.29	00:00:00	1.23344	1.23416	1.23261	1.23354	172	0	20
2021.06.29	00:15:00	1.23354	1.23386	1.23332	1.23382	119	0	50
2021.06.29	00:30:00	1.23380	1.23425	1.23378	1.23409	175	0	39
2021.06.29	00:45:00	1.23406	1.23409	1.23352	1.23363	185	0	32
2021.06.29	01:00:00	1.23363	1.23398	1.23362	1.23378	323	0	9
2021.06.29	01:15:00	1.23381	1.23386	1.23371	1.23376	69	0	8
2021.06.29	01:30:00	1.23376	1.23381	1.23364	1.23380	74	0	7
2021.06.29	01:45:00	1.23380	1.23394	1.23374	1.23388	83	0	6
2021.06.29	02:00:00	1.23389	1.23403	1.23368	1.23368	95	0	4
2021.06.29	02:15:00	1.23370	1.23383	1.23360	1.23370	142	0	2
2021.06.29	02:30:00	1.23373	1.23384	1.23357	1.23362	75	0	2
2021.06.29	02:45:00	1.23357	1.23364	1.23332	1.23351	108	0	3
2021.06.29	03:00:00	1.23351	1.23376	1.23316	1.23368	331	0	2
2021.06.29	03:15:00	1.23368	1.23417	1.23366	1.23406	267	0	2
2021.06.29	03:30:00	1.23406	1.23428	1.23373	1.23374	157	0	2
2021.06.29	03:45:00	1.23374	1.23394	1.23347	1.23368	354	0	2
2021.06.29	04:00:00	1.23368	1.23386	1.23335	1.23363	416	0	2
2021.06.29	04:15:00	1.23364	1.23371	1.23314	1.23318	232	0	2
2021.06.29	04:30:00	1.23318	1.23360	1.23318	1.23345	358	0	2
2021.06.29	04:45:00	1.23345	1.23376	1.23338	1.23369	259	0	2
2021.06.29	05:00:00	1.23369	1.23442	1.23368	1.23437	312	0	2
2021.06.29	05:15:00	1.23437	1.23440	1.23402	1.23408	221	0	2
2021.06.29	05:30:00	1.23408	1.23464	1.23404	1.23452	303	0	2
2021.06.29	05:45:00	1.23453	1.23461	1.23429	1.23443	222	0	2
2021.06.29	06:00:00	1.23444	1.23477	1.23444	1.23472	523	0	2
2021.06.29	06:15:00	1.23473	1.23478	1.23451	1.23452	249	0	2
2021.06.29	06:30:00	1.23451	1.23484	1.23449	1.23481	309	0	2
2021.06.29	06:45:00	1.23481	1.23485	1.23461	1.23462	194	0	2
2021.06.29	07:00:00	1.23463	1.23467	1.23443	1.23449	278	0	2
2021.06.29	07:15:00	1.23451	1.23460	1.23434	1.23446	330	0	2
2021.06.29	07:30:00	1.23447	1.23447	1.23410	1.23421	203	0	2
2021.06.29	07:45:00	1.23421	1.23461	1.23417	1.23453	348	0	2
2021.06.29	08:00:00	1.23453	1.23460	1.23420	1.23423	243	0	2
2021.06.29	08:15:00	1.23422	1.23431	1.23383	1.23392	453	0	2
2021.06.29	08:30:00	1.23391	1.23421	1.23361	1.23406	355	0	2
2021.06.29	08:45:00	1.23403	1.23433	1.23378	1.23378	358	0	2
2021.06.29	09:00:00	1.23374	1.23417	1.23363	1.23400	674	0	2
2021.06.29	09:15:00	1.23399	1.23418	1.23358	1.23369	561	0	2
2021.06.29	09:30:00	1.23367	1.23423	1.23364	1.23406	437	0	2
2021.06.29	09:45:00	1.23406	1.23451	1.23387	1.23440	389	0	2
2021.06.29	10:00:00	1.23438	1.23476	1.23404	1.23473	1047	0	2
2021.06.29	10:15:00	1.23472	1.23567	1.23465	1.23541	698	0	2
2021.06.29	10:30:00	1.23541	1.23590	1.23540	1.23554	667	0	2
2021.06.29	10:45:00	1.23554	1.23581	1.23537	1.23568	798	0	2
2021.06.29	11:00:00	1.23568	1.23680	1.23558	1.23648	1039	0	2
2021.06.29	11:15:00	1.23647	1.23715	1.23636	1.23715	798	0	2
2021.06.29	11:30:00	1.23711	1.23787	1.23695	1.23780	781	0	2
2021.06.29	11:45:00	1.23782	1.23816	1.23742	1.23797	644	0	2
2021.06.29	12:00:00	1.23796	1.23822	1.23743	1.23748	804	0	2
2021.06.29	12:15:00	1.23748	1.23750	1.23691	1.23700	630	0	2
2021.06.29	12:30:00	1.23698	1.23719	1.23678	1.23689	511	0	2
2021.06.29	12:45:00	1.23688	1.23688	1.23639	1.23682	693	0	2
2021.06.29	13:00:00	1.23682	1.23682	1.23622	1.23629	345	0	2
2021.06.29	13:15:00	1.23626	1.23729	1.23621	1.23696	624	0	2
2021.06.29	13:30:00	1.23696	1.23754	1.23689	1.23727	701	0	2
2021.06.29	13:45:00	1.23727	1.23766	1.23682	1.23689	567	0	2
2021.06.29	14:00:00	1.23688	1.23801	1.23685	1.23782	824	0	2
2021.06.29	14:15:00	1.23782	1.23810	1.23766	1.23785	763	0	2
2021.06.29	14:30:00	1.23784	1.23786	1.23680	1.23701	727	0	2
2021.06.29	14:45:00	1.23700	1.23879	1.23697	1.23846	824	0	2
2021.06.29	15:00:00	1.23846	1.23849	1.23697	1.23708	866	0	2
2021.06.29	15:15:00	1.23708	1.23786	1.23695	1.23732	996	0	2
2021.06.29	15:30:00	1.23733	1.23779	1.23713	1.23758	1145	0	2
2021.06.29	15:45:00	1.23756	1.23796	1.23728	1.23730	1060	0	2
2021.06.29	16:00:00	1.23731	1.23752	1.23668	1.23695	1280	0	2
2021.06.29	16:15:00	1.23694	1.23722	1.23649	1.23684	881	0	2
2021.06.29	16:30:00	1.23684	1.23732	1.23646	1.23702	1078	0	2
2021.06.29	16:45:00	1.23702	1.23769	1.23652	1.23746	1077	0	2
2021.06.29	17:00:00	1.23741	1.23888	1.23733	1.23872	1287	0	2
2021.06.29	17:15:00	1.23872	1.23965	1.23817	1.23824	1187	0	2
2021.06.29	17:30:00	1.23823	1.23846	1.23744	1.23834	825	0	2
2021.06.29	17:45:00	1.23833	1.23981	1.23819	1.23884	1201	0	2
2021.06.29	18:00:00	1.23882	1.23904	1.23839	1.23883	769	0	2
2021.06.29	18:15:00	1.23882	1.23887	1.23803	1.23830	721	0	2
2021.06.29	18:30:00	1.23829	1.23856	1.23761	1.23848	653	0	2
2021.06.29	18:45:00	1.23848	1.23863	1.23751	1.23778	792	0	2
2021.06.29	19:00:00	1.23779	1.23822	1.23747	1.23802	456	0	2
2021.06.29	19:15:00	1.23802	1.23865	1.23798	1.23856	430	0	2
2021.06.29	19:30:00	1.23856	1.23936	1.23848	1.23884	525	0	2
2021.06.29	19:45:00	1.23884	1.23944	1.23844	1.23931	509	0	2
2021.06.29	20:00:00	1.23934	1.23976	1.23910	1.23940	391	0	2
2021.06.29	20:15:00	1.23940	1.23968	1.23931	1.23939	248	0	2
2021.06.29	20:30:00	1.23938	1.23971	1.23930	1.23954	351	0	2
2021.06.29	20:45:00	1.23953	1.23972	1.23892	1.23909	427	0	2
2021.06.29	21:00:00	1.23909	1.23926	1.23861	1.23868	371	0	2
2021.06.29	21:15:00	1.23867	1.23870	1.23836	1.23836	422	0	2
2021.06.29	21:30:00	1.23837	1.23882	1.23828	1.23865	417	0	2
2021.06.29	21:45:00	1.23866	1.23941	1.23861	1.23924	432	0	2
2021.06.29	22:00:00	1.23926	1.23971	1.23917	1.23935	362	0	2
2021.06.29	22:15:00	1.23934	1.23950	1.23932	1.23935	329	0	2
2021.06.29	22:30:00	1.23935	1.23950	1.23921	1.23936	336	0	2
2021.06.29	22:45:00	1.23937	1.23951	1.23912	1.23949	409	0	2
2021.06.29	23:00:00	1.23951	1.23952	1.23894	1.23907	287	0	2
2021.06.29	23:15:00	1.23906	1.23970	1.23906	1.23946	252	0	2
2021.06.29	23:30:00	1.23945	1.24006	1.23943	1.23995	323	0	2
2021.06.29	23:45:00	1.23996	1.24025	1.23978	1.24004	422	0	2
2021.06.30	00:00:00	1.24002	1.24002	1.23932	1.23952	137	0	18
2021.06.30	00:15:00	1.23952	1.23991	1.23949	1.23952	193	0	12
2021.06.30	00:30:00	1.23963	1.23990	1.23963	1.23973	204	0	25
2021.06.30	00:45:00	1.23972	1.23989	1.23964	1.23980	127	0	18
2021.06.30	01:00:00	1.23978	1.23985	1.23963	1.23985	147	0	10
2021.06.30	01:15:00	1.23984	1.23985	1.23963	1.23970	112	0	5
2021.06.30	01:30:00	1.23970	1.24007	1.23968	1.23997	88	0	6
2021.06.30	01:45:00	1.23994	1.24007	1.23980	1.24007	94	0	6
2021.06.30	02:00:00	1.24009	1.24029	1.23980	1.23994	218	0	2
2021.06.30	02:15:00	1.23995	1.24004	1.23981	1.23989	142	0	2
2021.06.30	02:30:00	1.23989	1.24011	1.23983	1.23983	90	0	2
2021.06.30	02:45:00	1.23983	1.23986	1.23963	1.23969	181	0	2
2021.06.30	03:00:00	1.23969	1.23988	1.23943	1.23951	400	0	2
2021.06.30	03:15:00	1.23952	1.23960	1.23926	1.23928	355	0	2
2021.06.30	03:30:00	1.23927	1.23970	1.23927	1.23936	356	0	2
2021.06.30	03:45:00	1.23934	1.24026	1.23928	1.23967	443	0	2
2021.06.30	04:00:00	1.23968	1.24022	1.23963	1.24010	449	0	2
2021.06.30	04:15:00	1.24010	1.24041	1.24008	1.24022	390	0	2
2021.06.30	04:30:00	1.24021	1.24035	1.23951	1.23963	437	0	2
2021.06.30	04:45:00	1.23964	1.23973	1.23912	1.23968	318	0	2
2021.06.30	05:00:00	1.23968	1.23971	1.23946	1.23966	392	0	2
2021.06.30	05:15:00	1.23965	1.23965	1.23912	1.23924	301	0	2
2021.06.30	05:30:00	1.23924	1.23941	1.23919	1.23935	240	0	2
2021.06.30	05:45:00	1.23937	1.23966	1.23937	1.23960	368	0	2
2021.06.30	06:00:00	1.23961	1.23995	1.23956	1.23970	339	0	2
2021.06.30	06:15:00	1.23970	1.24011	1.23967	1.24002	409	0	2
2021.06.30	06:30:00	1.24001	1.24002	1.23968	1.23971	205	0	2
2021.06.30	06:45:00	1.23971	1.23980	1.23951	1.23953	210	0	2
2021.06.30	07:00:00	1.23953	1.23961	1.23929	1.23934	145	0	2
2021.06.30	07:15:00	1.23937	1.23937	1.23908	1.23913	214	0	2
2021.06.30	07:30:00	1.23913	1.23943	1.23912	1.23934	228	0	2
2021.06.30	07:45:00	1.23942	1.23954	1.23905	1.23913	310	0	2
2021.06.30	08:00:00	1.23913	1.23914	1.23888	1.23901	173	0	2
2021.06.30	08:15:00	1.23891	1.23901	1.23876	1.23891	174	0	2
2021.06.30	08:30:00	1.23891	1.23908	1.23877	1.23895	276	0	2
2021.06.30	08:45:00	1.23895	1.23939	1.23895	1.23938	398	0	2
2021.06.30	09:00:00	1.23941	1.23974	1.23925	1.23967	629	0	2
2021.06.30	09:15:00	1.23967	1.23969	1.23861	1.23863	860	0	2
2021.06.30	09:30:00	1.23863	1.23875	1.23819	1.23852	726	0	2
2021.06.30	09:45:00	1.23851	1.23868	1.23824	1.23836	554	0	2
2021.06.30	10:00:00	1.23836	1.23955	1.23836	1.23928	980	0	2
2021.06.30	10:15:00	1.23929	1.23986	1.23914	1.23986	673	0	2
2021.06.30	10:30:00	1.23985	1.24025	1.23935	1.23950	1009	0	2
2021.06.30	10:45:00	1.23951	1.23975	1.23917	1.23975	682	0	2
2021.06.30	11:00:00	1.23976	1.24098	1.23971	1.24096	551	0	2
2021.06.30	11:15:00	1.24099	1.24140	1.24086	1.24112	596	0	2
2021.06.30	11:30:00	1.24112	1.24177	1.24106	1.24164	709	0	2
2021.06.30	11:45:00	1.24164	1.24215	1.24157	1.24205	719	0	2
2021.06.30	12:00:00	1.24206	1.24236	1.24153	1.24172	954	0	2
2021.06.30	12:15:00	1.24174	1.24185	1.24102	1.24110	730	0	2
2021.06.30	12:30:00	1.24110	1.24129	1.24075	1.24085	635	0	2
2021.06.30	12:45:00	1.24084	1.24085	1.24042	1.24052	785	0	2
2021.06.30	13:00:00	1.24047	1.24049	1.23982	1.24038	706	0	2
2021.06.30	13:15:00	1.24037	1.24074	1.23993	1.23993	513	0	2
2021.06.30	13:30:00	1.23993	1.23994	1.23912	1.23970	694	0	2
2021.06.30	13:45:00	1.23966	1.23984	1.23947	1.23954	448	0	2
2021.06.30	14:00:00	1.23955	1.23975	1.23906	1.23914	708	0	2
2021.06.30	14:15:00	1.23913	1.23917	1.23856	1.23874	756	0	2
2021.06.30	14:30:00	1.23875	1.23922	1.23819	1.23831	889	0	2
2021.06.30	14:45:00	1.23830	1.23866	1.23817	1.23834	756	0	2
2021.06.30	15:00:00	1.23833	1.23896	1.23804	1.23872	702	0	2
2021.06.30	15:15:00	1.23872	1.23882	1.23685	1.23817	1241	0	2
2021.06.30	15:30:00	1.23818	1.23886	1.23744	1.23832	1052	0	2
2021.06.30	15:45:00	1.23831	1.23876	1.23788	1.23836	904	0	2
2021.06.30	16:00:00	1.23835	1.23884	1.23779	1.23884	1170	0	2
2021.06.30	16:15:00	1.23884	1.23956	1.23870	1.23871	1186	0	2
2021.06.30	16:30:00	1.23871	1.23875	1.23727	1.23759	1323	0	2
2021.06.30	16:45:00	1.23759	1.23795	1.23695	1.23707	1444	0	2
2021.06.30	17:00:00	1.23707	1.23775	1.23687	1.23732	915	0	2
2021.06.30	17:15:00	1.23733	1.23793	1.23717	1.23722	1057	0	2
2021.06.30	17:30:00	1.23723	1.23784	1.23554	1.23649	1448	0	2
2021.06.30	17:45:00	1.23647	1.24052	1.23575	1.23802	2140	0	2
2021.06.30	18:00:00	1.23806	1.23850	1.23757	1.23824	1560	0	2
2021.06.30	18:15:00	1.23822	1.23916	1.23773	1.23888	869	0	2
2021.06.30	18:30:00	1.23889	1.23975	1.23857	1.23960	832	0	2
2021.06.30	18:45:00	1.23960	1.24069	1.23915	1.24047	852	0	2
2021.06.30	19:00:00	1.24047	1.24089	1.23981	1.23994	819	0	2
2021.06.30	19:15:00	1.23994	1.24142	1.23990	1.24138	712	0	2
2021.06.30	19:30:00	1.24136	1.24212	1.24082	1.24120	753	0	2
2021.06.30	19:45:00	1.24117	1.24121	1.24033	1.24074	664	0	2
2021.06.30	20:00:00	1.24074	1.24074	1.24020	1.24020	496	0	2
2021.06.30	20:15:00	1.24029	1.24076	1.23992	1.24075	526	0	2
2021.06.30	20:30:00	1.24075	1.24148	1.24066	1.24137	443	0	2
2021.06.30	20:45:00	1.24140	1.24141	1.24074	1.24100	652	0	2
2021.06.30	21:00:00	1.24099	1.24137	1.24075	1.24101	536	0	2
2021.06.30	21:15:00	1.24101	1.24102	1.24034	1.24060	375	0	2
2021.06.30	21:30:00	1.24062	1.24065	1.24004	1.24008	454	0	2
2021.06.30	21:45:00	1.24008	1.24086	1.23989	1.24046	796	0	2
2021.06.30	22:00:00	1.24046	1.24120	1.24021	1.24118	628	0	2
2021.06.30	22:15:00	1.24118	1.24118	1.24048	1.24051	288	0	2
2021.06.30	22:30:00	1.24052	1.24065	1.23973	1.23980	483	0	2
2021.06.30	22:45:00	1.23979	1.24017	1.23940	1.23974	774	0	2
2021.06.30	23:00:00	1.23968	1.23983	1.23910	1.23952	638	0	2
2021.06.30	23:15:00	1.23953	1.23969	1.23906	1.23941	242	0	2
2021.06.30	23:30:00	1.23941	1.23985	1.23935	1.23966	270	0	2
2021.06.30	23:45:00	1.23966	1.23980	1.23935	1.23970	361	0	2
2021.07.01	00:00:00	1.23948	1.24011	1.23939	1.23957	144	0	32
2021.07.01	00:15:00	1.23957	1.23963	1.23933	1.23958	150	0	46
2021.07.01	00:30:00	1.23958	1.23999	1.23950	1.23967	228	0	28
2021.07.01	00:45:00	1.23971	1.24003	1.23956	1.23960	160	0	19
2021.07.01	01:00:00	1.23967	1.23993	1.23958	1.23976	171	0	4
2021.07.01	01:15:00	1.23976	1.23982	1.23962	1.23964	81	0	3
