<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.09.09	04:00:00	1.31728	1.31731	1.31637	1.31673	7545	0	1
2019.09.09	08:00:00	1.31673	1.31710	1.31580	1.31587	5910	0	0
2019.09.09	12:00:00	1.31587	1.31642	1.31499	1.31506	6562	0	0
2019.09.09	16:00:00	1.31506	1.31678	1.31392	1.31501	11249	0	0
2019.09.09	20:00:00	1.31500	1.31707	1.31484	1.31671	5835	0	0
2019.09.10	00:00:00	1.31675	1.31751	1.31634	1.31749	5364	0	2
2019.09.10	04:00:00	1.31749	1.31780	1.31707	1.31736	5164	0	0
2019.09.10	08:00:00	1.31735	1.31913	1.31676	1.31833	6144	0	0
2019.09.10	12:00:00	1.31833	1.31836	1.31610	1.31658	6469	0	0
2019.09.10	16:00:00	1.31658	1.31779	1.31335	1.31387	11517	0	0
2019.09.10	20:00:00	1.31388	1.31548	1.31362	1.31519	6360	0	0
2019.09.11	00:00:00	1.31519	1.31527	1.31414	1.31476	4386	0	3
2019.09.11	04:00:00	1.31476	1.31507	1.31396	1.31420	7596	0	2
2019.09.11	08:00:00	1.31420	1.31606	1.31403	1.31533	5607	0	0
2019.09.11	12:00:00	1.31533	1.31582	1.31400	1.31568	5519	0	0
2019.09.11	16:00:00	1.31568	1.32142	1.31510	1.31989	12002	0	0
2019.09.11	20:00:00	1.31990	1.32018	1.31922	1.31925	5137	0	0
2019.09.12	00:00:00	1.31923	1.31996	1.31814	1.31824	5780	0	0
2019.09.12	04:00:00	1.31825	1.31888	1.31767	1.31797	6327	0	0
2019.09.12	08:00:00	1.31797	1.31919	1.31784	1.31882	5730	0	0
2019.09.12	12:00:00	1.31881	1.32180	1.31823	1.32112	9874	0	0
2019.09.12	16:00:00	1.32112	1.32178	1.31769	1.32038	18404	0	0
2019.09.12	20:00:00	1.32037	1.32205	1.31874	1.32089	7073	0	0
2019.09.13	00:00:00	1.32086	1.32184	1.32022	1.32149	3729	0	1
2019.09.13	04:00:00	1.32149	1.32211	1.32117	1.32202	3839	0	3
2019.09.13	08:00:00	1.32202	1.32289	1.32172	1.32268	8097	0	1
2019.09.13	12:00:00	1.32268	1.32413	1.32134	1.32265	8203	0	0
2019.09.13	16:00:00	1.32266	1.32733	1.32221	1.32637	11589	0	0
2019.09.13	20:00:00	1.32637	1.32853	1.32614	1.32851	5801	0	0
2019.09.16	00:00:00	1.32843	1.32843	1.32097	1.32241	13758	0	0
2019.09.16	04:00:00	1.32241	1.32350	1.32179	1.32304	7332	0	1
2019.09.16	08:00:00	1.32304	1.32626	1.32302	1.32590	8214	0	0
2019.09.16	12:00:00	1.32591	1.32661	1.32418	1.32418	10798	0	0
2019.09.16	16:00:00	1.32418	1.32710	1.32348	1.32450	12813	0	0
2019.09.16	20:00:00	1.32450	1.32512	1.32354	1.32391	8107	0	0
2019.09.17	00:00:00	1.32391	1.32476	1.32344	1.32417	5337	0	1
2019.09.17	04:00:00	1.32417	1.32543	1.32412	1.32500	5709	0	1
2019.09.17	08:00:00	1.32500	1.32592	1.32425	1.32489	7059	0	0
2019.09.17	12:00:00	1.32489	1.32779	1.32462	1.32646	7601	0	0
2019.09.17	16:00:00	1.32645	1.32997	1.32392	1.32394	15372	0	0
2019.09.17	20:00:00	1.32398	1.32559	1.32330	1.32429	7736	0	0
2019.09.18	00:00:00	1.32429	1.32517	1.32409	1.32496	3921	0	0
2019.09.18	04:00:00	1.32496	1.32561	1.32487	1.32560	4834	0	0
2019.09.18	08:00:00	1.32560	1.32711	1.32540	1.32703	5249	0	0
2019.09.18	12:00:00	1.32703	1.32713	1.32381	1.32501	6466	0	0
2019.09.18	16:00:00	1.32499	1.32864	1.32427	1.32774	9891	0	0
2019.09.18	20:00:00	1.32774	1.33101	1.32698	1.32877	13427	0	0
2019.09.19	00:00:00	1.32878	1.33062	1.32784	1.33057	4903	0	1
2019.09.19	04:00:00	1.33057	1.33070	1.32883	1.32944	5997	0	0
2019.09.19	08:00:00	1.32944	1.32959	1.32788	1.32847	5604	0	0
2019.09.19	12:00:00	1.32846	1.32934	1.32670	1.32694	7356	0	0
2019.09.19	16:00:00	1.32694	1.32728	1.32460	1.32480	10326	0	0
2019.09.19	20:00:00	1.32480	1.32707	1.32418	1.32613	6564	0	0
2019.09.20	00:00:00	1.32612	1.32668	1.32555	1.32645	4237	0	0
2019.09.20	04:00:00	1.32645	1.32730	1.32619	1.32670	4622	0	2
2019.09.20	08:00:00	1.32670	1.32750	1.32588	1.32747	5053	0	0
2019.09.20	12:00:00	1.32747	1.32936	1.32609	1.32828	6411	0	0
2019.09.20	16:00:00	1.32828	1.33006	1.32609	1.32723	9882	0	0
2019.09.20	20:00:00	1.32723	1.32805	1.32538	1.32646	7935	0	0
2019.09.23	00:00:00	1.32612	1.32737	1.32602	1.32731	2609	0	0
2019.09.23	04:00:00	1.32731	1.32771	1.32703	1.32749	5207	0	2
2019.09.23	08:00:00	1.32749	1.33024	1.32704	1.32966	7433	0	0
2019.09.23	12:00:00	1.32966	1.33048	1.32652	1.32719	5662	0	0
2019.09.23	16:00:00	1.32718	1.32851	1.32621	1.32738	10035	0	0
2019.09.23	20:00:00	1.32735	1.32750	1.32542	1.32624	7003	0	0
2019.09.24	00:00:00	1.32626	1.32630	1.32534	1.32599	3619	0	1
2019.09.24	04:00:00	1.32600	1.32654	1.32554	1.32610	5088	0	2
2019.09.24	08:00:00	1.32610	1.32678	1.32492	1.32494	5118	0	0
2019.09.24	12:00:00	1.32494	1.32593	1.32450	1.32468	5964	0	0
2019.09.24	16:00:00	1.32465	1.32742	1.32344	1.32433	10953	0	0
2019.09.24	20:00:00	1.32434	1.32505	1.32320	1.32409	10462	0	0
2019.09.25	00:00:00	1.32415	1.32532	1.32350	1.32513	4490	0	0
2019.09.25	04:00:00	1.32514	1.32599	1.32506	1.32592	6019	0	1
2019.09.25	08:00:00	1.32590	1.32687	1.32555	1.32610	5040	0	0
2019.09.25	12:00:00	1.32610	1.32823	1.32509	1.32678	7789	0	0
2019.09.25	16:00:00	1.32678	1.32884	1.32630	1.32678	13009	0	0
2019.09.25	20:00:00	1.32678	1.32730	1.32520	1.32667	7560	0	0
2019.09.26	00:00:00	1.32675	1.32681	1.32536	1.32609	2764	0	2
2019.09.26	04:00:00	1.32609	1.32629	1.32453	1.32458	5547	0	1
2019.09.26	08:00:00	1.32458	1.32606	1.32458	1.32490	4838	0	1
2019.09.26	12:00:00	1.32490	1.32579	1.32312	1.32507	7830	0	0
2019.09.26	16:00:00	1.32507	1.32733	1.32388	1.32720	14497	0	0
2019.09.26	20:00:00	1.32720	1.32763	1.32590	1.32663	6261	0	0
2019.09.27	00:00:00	1.32665	1.32781	1.32630	1.32681	5515	0	1
2019.09.27	04:00:00	1.32681	1.32754	1.32643	1.32695	4365	0	3
2019.09.27	08:00:00	1.32695	1.32754	1.32562	1.32590	4408	0	0
2019.09.27	12:00:00	1.32590	1.32633	1.32505	1.32576	7876	0	0
2019.09.27	16:00:00	1.32576	1.32644	1.32136	1.32609	14206	0	0
2019.09.27	20:00:00	1.32609	1.32618	1.32290	1.32357	8296	0	0
2019.09.30	00:00:00	1.32321	1.32416	1.32312	1.32393	3295	0	0
2019.09.30	04:00:00	1.32394	1.32466	1.32340	1.32357	3934	0	0
2019.09.30	08:00:00	1.32357	1.32418	1.32240	1.32400	6281	0	0
2019.09.30	12:00:00	1.32400	1.32598	1.32366	1.32506	7383	0	0
2019.09.30	16:00:00	1.32507	1.32569	1.32278	1.32410	13095	0	0
2019.09.30	20:00:00	1.32410	1.32510	1.32332	1.32396	8128	0	0
2019.10.01	00:00:00	1.32396	1.32437	1.32337	1.32393	2816	0	1
2019.10.01	04:00:00	1.32393	1.32518	1.32337	1.32477	5585	0	0
2019.10.01	08:00:00	1.32477	1.32718	1.32467	1.32693	9058	0	0
2019.10.01	12:00:00	1.32692	1.32903	1.32659	1.32843	8779	0	0
2019.10.01	16:00:00	1.32843	1.32878	1.32155	1.32180	18898	0	0
2019.10.01	20:00:00	1.32180	1.32280	1.32092	1.32174	9462	0	0
2019.10.02	00:00:00	1.32173	1.32236	1.32057	1.32120	3309	0	0
2019.10.02	04:00:00	1.32120	1.32166	1.32060	1.32132	5553	0	1
2019.10.02	08:00:00	1.32131	1.32448	1.32082	1.32434	8030	0	0
2019.10.02	12:00:00	1.32434	1.32532	1.32381	1.32458	8711	0	0
2019.10.02	16:00:00	1.32457	1.33180	1.32449	1.33095	14299	0	0
2019.10.02	20:00:00	1.33095	1.33278	1.33044	1.33235	7289	0	0
2019.10.03	00:00:00	1.33235	1.33343	1.33207	1.33219	5155	0	0
2019.10.03	04:00:00	1.33219	1.33284	1.33172	1.33173	5284	0	0
2019.10.03	08:00:00	1.33173	1.33303	1.33135	1.33243	6374	0	0
2019.10.03	12:00:00	1.33242	1.33431	1.33226	1.33385	9327	0	0
2019.10.03	16:00:00	1.33384	1.33476	1.33093	1.33283	15473	0	0
2019.10.03	20:00:00	1.33282	1.33448	1.33209	1.33356	6010	0	0
2019.10.04	00:00:00	1.33349	1.33383	1.33310	1.33339	3540	0	3
2019.10.04	04:00:00	1.33339	1.33363	1.33238	1.33331	5756	0	1
2019.10.04	08:00:00	1.33331	1.33385	1.33225	1.33260	7335	0	1
2019.10.04	12:00:00	1.33260	1.33338	1.32988	1.33015	11994	0	0
2019.10.04	16:00:00	1.33015	1.33336	1.32990	1.33206	14638	0	0
2019.10.04	20:00:00	1.33206	1.33298	1.33020	1.33020	7520	0	0
2019.10.07	00:00:00	1.33207	1.33239	1.33039	1.33138	3556	0	0
2019.10.07	04:00:00	1.33138	1.33256	1.33131	1.33201	4260	0	2
2019.10.07	08:00:00	1.33201	1.33306	1.33201	1.33258	6031	0	0
2019.10.07	12:00:00	1.33258	1.33267	1.32900	1.32951	8593	0	0
2019.10.07	16:00:00	1.32951	1.33165	1.32936	1.33120	11384	0	0
2019.10.07	20:00:00	1.33120	1.33153	1.33031	1.33075	8446	0	0
2019.10.08	00:00:00	1.33080	1.33118	1.33016	1.33051	3742	0	0
2019.10.08	04:00:00	1.33051	1.33052	1.32923	1.32935	5253	0	1
2019.10.08	08:00:00	1.32935	1.33053	1.32877	1.32986	7241	0	0
2019.10.08	12:00:00	1.32986	1.33261	1.32960	1.33111	10647	0	0
2019.10.08	16:00:00	1.33111	1.33367	1.33046	1.33305	15039	0	0
2019.10.08	20:00:00	1.33305	1.33348	1.33161	1.33235	9272	0	0
2019.10.09	00:00:00	1.33238	1.33275	1.33175	1.33214	3647	0	3
2019.10.09	04:00:00	1.33212	1.33213	1.33129	1.33163	3625	0	1
2019.10.09	08:00:00	1.33163	1.33191	1.33029	1.33058	7152	0	1
2019.10.09	12:00:00	1.33058	1.33234	1.32950	1.33228	12657	0	0
2019.10.09	16:00:00	1.33228	1.33317	1.33153	1.33271	11014	0	0
2019.10.09	20:00:00	1.33271	1.33385	1.33245	1.33316	7026	0	0
2019.10.10	00:00:00	1.33315	1.33458	1.33271	1.33415	5478	0	1
2019.10.10	04:00:00	1.33416	1.33440	1.33116	1.33179	6061	0	0
2019.10.10	08:00:00	1.33179	1.33188	1.33052	1.33073	6501	0	0
2019.10.10	12:00:00	1.33073	1.33178	1.32981	1.33178	7009	0	0
2019.10.10	16:00:00	1.33178	1.33201	1.32686	1.32832	14083	0	0
2019.10.10	20:00:00	1.32832	1.33005	1.32798	1.32882	6708	0	0
2019.10.11	00:00:00	1.32930	1.32961	1.32786	1.32944	3527	0	0
2019.10.11	04:00:00	1.32944	1.33000	1.32866	1.32891	3742	0	0
2019.10.11	08:00:00	1.32892	1.32896	1.32680	1.32744	6324	0	0
2019.10.11	12:00:00	1.32745	1.32939	1.32061	1.32174	13564	0	0
2019.10.11	16:00:00	1.32174	1.32213	1.31708	1.31870	17235	0	0
2019.10.11	20:00:00	1.31870	1.32071	1.31820	1.31970	8712	0	0
2019.10.14	00:00:00	1.32004	1.32122	1.31912	1.32081	2632	0	0
2019.10.14	04:00:00	1.32081	1.32170	1.32037	1.32082	3222	0	1
2019.10.14	08:00:00	1.32082	1.32166	1.32051	1.32062	5131	0	0
2019.10.14	12:00:00	1.32062	1.32257	1.32022	1.32228	5379	0	0
2019.10.14	16:00:00	1.32228	1.32342	1.32164	1.32290	7373	0	0
2019.10.14	20:00:00	1.32290	1.32391	1.32273	1.32318	3457	0	0
2019.10.15	00:00:00	1.32321	1.32335	1.32171	1.32277	2532	0	1
2019.10.15	04:00:00	1.32277	1.32350	1.32214	1.32318	2663	0	0
2019.10.15	08:00:00	1.32314	1.32394	1.32209	1.32331	6262	0	0
2019.10.15	12:00:00	1.32330	1.32372	1.32236	1.32272	6752	0	0
2019.10.15	16:00:00	1.32272	1.32361	1.31970	1.31981	13104	0	0
2019.10.15	20:00:00	1.31981	1.32060	1.31955	1.31987	4623	0	2
2019.10.16	00:00:00	1.31989	1.32108	1.31941	1.32043	4620	0	1
2019.10.16	04:00:00	1.32043	1.32115	1.32033	1.32091	2631	0	0
2019.10.16	08:00:00	1.32091	1.32236	1.32028	1.32149	7074	0	0
2019.10.16	12:00:00	1.32149	1.32338	1.32007	1.32243	9133	0	0
2019.10.16	16:00:00	1.32240	1.32281	1.31844	1.31854	10567	0	0
2019.10.16	20:00:00	1.31854	1.32044	1.31842	1.32003	6123	0	0
2019.10.17	00:00:00	1.32003	1.32062	1.31912	1.31959	3552	0	1
2019.10.17	04:00:00	1.31959	1.32089	1.31959	1.32086	2075	0	0
2019.10.17	08:00:00	1.32086	1.32115	1.31750	1.31762	5600	0	0
2019.10.17	12:00:00	1.31762	1.31815	1.31579	1.31606	11039	0	0
2019.10.17	16:00:00	1.31606	1.31662	1.31308	1.31372	13468	0	0
2019.10.17	20:00:00	1.31374	1.31456	1.31321	1.31343	5811	0	0
2019.10.18	00:00:00	1.31343	1.31419	1.31324	1.31333	3601	0	1
2019.10.18	04:00:00	1.31333	1.31398	1.31310	1.31383	2896	0	1
2019.10.18	08:00:00	1.31383	1.31444	1.31332	1.31334	3292	0	0
2019.10.18	12:00:00	1.31334	1.31448	1.31330	1.31387	3892	0	0
2019.10.18	16:00:00	1.31387	1.31454	1.31242	1.31262	6691	0	0
2019.10.18	20:00:00	1.31262	1.31317	1.31188	1.31244	4292	0	1
2019.10.21	00:00:00	1.31311	1.31382	1.31264	1.31279	2773	0	0
2019.10.21	04:00:00	1.31279	1.31367	1.31279	1.31307	2195	0	0
2019.10.21	08:00:00	1.31307	1.31362	1.31089	1.31152	3647	0	0
2019.10.21	12:00:00	1.31154	1.31165	1.30984	1.31048	4394	0	0
2019.10.21	16:00:00	1.31048	1.31170	1.30853	1.30898	8021	0	0
2019.10.21	20:00:00	1.30898	1.30941	1.30819	1.30875	4739	0	0
2019.10.22	00:00:00	1.30868	1.30940	1.30785	1.30803	3445	0	1
2019.10.22	04:00:00	1.30802	1.30880	1.30709	1.30809	3440	0	0
2019.10.22	08:00:00	1.30809	1.30924	1.30766	1.30832	3972	0	0
2019.10.22	12:00:00	1.30834	1.31227	1.30785	1.31141	5311	0	0
2019.10.22	16:00:00	1.31140	1.31179	1.30789	1.30829	10101	0	0
2019.10.22	20:00:00	1.30829	1.31046	1.30785	1.30935	8766	0	0
2019.10.23	00:00:00	1.30936	1.30994	1.30868	1.30974	3668	0	0
2019.10.23	04:00:00	1.30974	1.31091	1.30962	1.31035	2414	0	2
2019.10.23	08:00:00	1.31035	1.31044	1.30885	1.30970	3639	0	0
2019.10.23	12:00:00	1.30970	1.30998	1.30872	1.30888	5410	0	0
2019.10.23	16:00:00	1.30888	1.31053	1.30817	1.30817	6572	0	0
2019.10.23	20:00:00	1.30817	1.30842	1.30680	1.30701	4144	0	0
2019.10.24	00:00:00	1.30701	1.30791	1.30686	1.30772	2450	0	2
2019.10.24	04:00:00	1.30772	1.30805	1.30718	1.30805	2438	0	2
2019.10.24	08:00:00	1.30805	1.30855	1.30660	1.30803	4638	0	0
2019.10.24	12:00:00	1.30803	1.30861	1.30531	1.30567	4871	0	0
2019.10.24	16:00:00	1.30567	1.30926	1.30558	1.30811	10384	0	0
2019.10.24	20:00:00	1.30811	1.30811	1.30694	1.30694	4924	0	0
2019.10.25	00:00:00	1.30694	1.30737	1.30665	1.30715	2101	0	0
2019.10.25	04:00:00	1.30715	1.30766	1.30698	1.30713	2072	0	0
2019.10.25	08:00:00	1.30713	1.30728	1.30601	1.30632	3146	0	0
2019.10.25	12:00:00	1.30632	1.30737	1.30574	1.30643	4389	0	0
2019.10.25	16:00:00	1.30642	1.30717	1.30570	1.30712	8653	0	0
2019.10.25	20:00:00	1.30712	1.30724	1.30558	1.30590	6064	0	0
2019.10.28	00:00:00	1.30585	1.30708	1.30555	1.30703	2562	0	0
2019.10.28	04:00:00	1.30701	1.30784	1.30692	1.30760	2200	0	2
2019.10.28	08:00:00	1.30760	1.30784	1.30594	1.30599	3335	0	0
2019.10.28	12:00:00	1.30598	1.30720	1.30492	1.30508	5670	0	0
2019.10.28	16:00:00	1.30508	1.30674	1.30497	1.30542	5631	0	0
2019.10.28	20:00:00	1.30542	1.30574	1.30510	1.30545	2972	0	0
2019.10.29	00:00:00	1.30545	1.30586	1.30523	1.30557	2255	0	0
2019.10.29	04:00:00	1.30557	1.30599	1.30514	1.30517	2448	0	0
2019.10.29	08:00:00	1.30518	1.30638	1.30506	1.30631	3012	0	0
2019.10.29	12:00:00	1.30631	1.30699	1.30420	1.30672	6275	0	0
